ccode,country,cmark,year,gdpen,gdptype,gdpenl,lgdpenl1,Oil
775,BURMA,0,1957,.27000001,0,.241,5.484797,0
775,BURMA,0,1958,.25999999,0,.27000001,5.5984221,0
775,BURMA,0,1959,.294,0,.25999999,5.5606818,0
775,BURMA,0,1960,.31600001,0,.294,5.6835799,0
775,BURMA,0,1961,.31299999,0,.31600001,5.7557421,0
775,BURMA,0,1962,.373,0,.31299999,5.7462034,0
775,BURMA,0,1963,.41800001,0,.373,5.9215784,0
775,BURMA,0,1964,.38299999,0,.41800001,6.0354815,0
775,BURMA,0,1965,.41499999,0,.38299999,5.9480348,0
775,BURMA,0,1966,.403,0,.41499999,6.0282784,0
775,BURMA,0,1967,.37900001,0,.403,5.9989367,0
775,BURMA,0,1968,.39700001,0,.37900001,5.9375362,0
775,BURMA,0,1969,.405,0,.39700001,5.9839363,0
775,BURMA,0,1970,.41800001,0,.405,6.0038872,0
775,BURMA,0,1971,.41800001,0,.41800001,6.0354815,0
775,BURMA,0,1972,.419,0,.41800001,6.0354815,0
775,BURMA,0,1973,.41100001,0,.419,6.0378709,0
775,BURMA,0,1974,.405,0,.41100001,6.0185933,0
775,BURMA,0,1975,.41600001,0,.405,6.0038872,0
775,BURMA,0,1976,.43200001,0,.41600001,6.0306854,0
775,BURMA,0,1977,.447,0,.43200001,6.0684257,0
775,BURMA,0,1978,.46700001,0,.447,6.1025586,0
775,BURMA,0,1979,.48300001,0,.46700001,6.1463294,0
775,BURMA,0,1980,.505,0,.48300001,6.1800165,0
775,BURMA,0,1981,.52700001,0,.505,6.2245584,0
775,BURMA,0,1982,.55000001,0,.52700001,6.2672005,0
775,BURMA,0,1983,.56099999,0,.55000001,6.3099184,0
775,BURMA,0,1984,.58600003,0,.56099999,6.329721,0
775,BURMA,0,1985,.59899998,0,.58600003,6.3733196,0
775,BURMA,0,1986,.574,0,.59899998,6.3952618,0
775,BURMA,0,1987,.54299998,0,.574,6.3526292,0
775,BURMA,0,1988,.461,0,.54299998,6.2971091,0
775,BURMA,0,1989,.611,0,.461,6.1333981,0
775,BURMA,0,1990,.62821144,2,.611,6.4150968,0
775,BURMA,0,1991,.62412423,2,.62800002,6.4428768,0
775,BURMA,0,1992,.68442053,2,.62400001,6.4363494,0
775,BURMA,0,1993,.72575545,2,.68400002,6.5285726,0
775,BURMA,0,1994,.78002715,2,.72600001,6.587213,0
775,BURMA,0,1995,.83422387,2,.77999997,6.6593289,0
775,BURMA,0,1996,.88797051,2,.83399999,6.7265019,0
775,BURMA,0,1997,.93815494,2,.88800001,6.7889385,0
775,BURMA,0,1998,.98462713,2,.93800002,6.843915,0
775,BURMA,0,1999,,,.98500001,6.8922629,0
780,SRI LANKA,1,1948,.95200002,3,.95200002,6.8585649,0
780,SRI LANKA,0,1949,.96799999,3,.95200002,6.8585649,0
780,SRI LANKA,0,1950,1.058,0,.96799999,6.8752322,0
780,SRI LANKA,0,1951,1.137,0,1.058,6.9641356,0
780,SRI LANKA,0,1952,1.1390001,0,1.137,7.0361485,0
780,SRI LANKA,0,1953,1.105,0,1.1390001,7.0379062,0
780,SRI LANKA,0,1954,1.087,0,1.105,7.0076008,0
780,SRI LANKA,0,1955,1.142,0,1.087,6.9911771,0
780,SRI LANKA,0,1956,1.089,0,1.142,7.0405364,0
780,SRI LANKA,0,1957,1.148,0,1.089,6.9930153,0
780,SRI LANKA,0,1958,1.1619999,0,1.148,7.0457764,0
780,SRI LANKA,0,1959,1.204,0,1.1619999,7.057898,0
780,SRI LANKA,0,1960,1.2589999,0,1.204,7.0934048,0
780,SRI LANKA,0,1961,1.13,0,1.2589999,7.138073,0
780,SRI LANKA,0,1962,1.278,0,1.13,7.029973,0
780,SRI LANKA,0,1963,1.211,0,1.278,7.1530519,0
780,SRI LANKA,0,1964,1.15,0,1.211,7.0992017,0
780,SRI LANKA,0,1965,1.179,0,1.15,7.0475173,0
780,SRI LANKA,0,1966,1.198,0,1.179,7.072422,0
780,SRI LANKA,0,1967,1.206,0,1.198,7.0884089,0
780,SRI LANKA,0,1968,1.1950001,0,1.206,7.0950642,0
780,SRI LANKA,0,1969,1.24,0,1.1950001,7.0859013,0
780,SRI LANKA,0,1970,1.243,0,1.24,7.1228666,0
780,SRI LANKA,0,1971,1.251,0,1.243,7.1252832,0
780,SRI LANKA,0,1972,1.188,0,1.251,7.1316986,0
780,SRI LANKA,0,1973,1.253,0,1.188,7.0800266,0
780,SRI LANKA,0,1974,1.2970001,0,1.253,7.133296,0
780,SRI LANKA,0,1975,1.285,0,1.2970001,7.167809,0
780,SRI LANKA,0,1976,1.3380001,0,1.285,7.158514,0
780,SRI LANKA,0,1977,1.39,0,1.3380001,7.1989312,0
780,SRI LANKA,0,1978,1.497,0,1.39,7.2370591,0
780,SRI LANKA,0,1979,1.549,0,1.497,7.3112183,0
780,SRI LANKA,0,1980,1.635,0,1.549,7.345365,0
780,SRI LANKA,0,1981,1.632,0,1.635,7.3993979,0
780,SRI LANKA,0,1982,1.7920001,0,1.632,7.3975616,0
780,SRI LANKA,0,1983,1.903,0,1.7920001,7.4910874,0
780,SRI LANKA,0,1984,1.928,0,1.903,7.551187,0
780,SRI LANKA,0,1985,2.0450001,0,1.928,7.5642385,0
780,SRI LANKA,0,1986,2.0480001,0,2.0450001,7.6231532,0
780,SRI LANKA,0,1987,2.04,0,2.0480001,7.624619,0
780,SRI LANKA,0,1988,2.0280001,0,2.04,7.6207051,0
780,SRI LANKA,0,1989,2.0369999,0,2.0280001,7.6148052,0
780,SRI LANKA,0,1990,2.096,0,2.0369999,7.6192336,0
780,SRI LANKA,0,1991,2.1860001,0,2.096,7.6477861,0
780,SRI LANKA,0,1992,2.2149999,0,2.1860001,7.6898289,0
780,SRI LANKA,0,1993,2.3378255,2,2.2149999,7.7030077,0
780,SRI LANKA,0,1994,2.4360511,2,2.3380001,7.7569766,0
780,SRI LANKA,0,1995,2.5349853,2,2.4360001,7.7981334,0
780,SRI LANKA,0,1996,2.6042826,2,2.5350001,7.8379431,0
780,SRI LANKA,0,1997,2.7334571,2,2.6040001,7.8649125,0
780,SRI LANKA,0,1998,2.8274417,2,2.733,7.9133224,0
780,SRI LANKA,0,1999,2.9168835,2,2.8269999,7.9471273,0
790,NEPAL,1,1945,,,,,0
790,NEPAL,0,1946,.491,3,,,0
790,NEPAL,0,1947,.50400001,3,.491,6.196444,0
790,NEPAL,0,1948,.51899999,3,.50400001,6.2225761,0
790,NEPAL,0,1949,.53299999,3,.51899999,6.251904,0
790,NEPAL,0,1950,.54699999,3,.53299999,6.2785215,0
790,NEPAL,0,1951,.51200002,3,.54699999,6.3044486,0
790,NEPAL,0,1952,.52600002,3,.51200002,6.2383246,0
790,NEPAL,0,1953,.54100001,3,.52600002,6.2653012,0
790,NEPAL,0,1954,.55599999,3,.54100001,6.2934194,0
790,NEPAL,0,1955,.54100001,3,.55599999,6.3207684,0
790,NEPAL,0,1956,.55699998,3,.54100001,6.2934194,0
790,NEPAL,0,1957,.57300001,3,.55699998,6.3225651,0
790,NEPAL,0,1958,.58899999,3,.57300001,6.3508859,0
790,NEPAL,0,1959,.60600001,3,.58899999,6.3784261,0
790,NEPAL,0,1960,.62800002,0,.60600001,6.4068799,0
790,NEPAL,0,1961,.611,0,.62800002,6.4425402,0
790,NEPAL,0,1962,.62199998,0,.611,6.4150968,0
790,NEPAL,0,1963,.62099999,0,.62199998,6.43294,0
790,NEPAL,0,1964,.667,0,.62099999,6.4313312,0
790,NEPAL,0,1965,.64999998,0,.667,6.50279,0
790,NEPAL,0,1966,.66399997,0,.64999998,6.4769726,0
790,NEPAL,0,1967,.63,0,.66399997,6.498282,0
790,NEPAL,0,1968,.62199998,0,.63,6.4457197,0
790,NEPAL,0,1969,.65399998,0,.62199998,6.43294,0
790,NEPAL,0,1970,.67000002,0,.65399998,6.4831076,0
790,NEPAL,0,1971,.68599999,0,.67000002,6.5072775,0
790,NEPAL,0,1972,.68599999,0,.68599999,6.5308776,0
790,NEPAL,0,1973,.662,0,.68599999,6.5308776,0
790,NEPAL,0,1974,.68800002,0,.662,6.4952655,0
790,NEPAL,0,1975,.67199999,0,.68800002,6.5337887,0
790,NEPAL,0,1976,.68900001,0,.67199999,6.5102582,0
790,NEPAL,0,1977,.94,0,.68900001,6.5352411,0
790,NEPAL,0,1978,.97299999,0,.94,6.84588,0
790,NEPAL,0,1979,1.043,0,.97299999,6.880384,0
790,NEPAL,0,1980,.89200002,0,1.043,6.9498563,0
790,NEPAL,0,1981,.91100001,0,.89200002,6.7934661,0
790,NEPAL,0,1982,.917,0,.91100001,6.8145428,0
790,NEPAL,0,1983,.92400002,0,.917,6.8211074,0
790,NEPAL,0,1984,.93000001,0,.92400002,6.828712,0
790,NEPAL,0,1985,.93599999,0,.93000001,6.8351846,0
790,NEPAL,0,1986,.95899999,0,.93599999,6.8416157,0
790,NEPAL,0,1987,.95032614,2,.95899999,6.865891,0
790,NEPAL,0,1988,.99743837,2,.94999999,6.8568053,0
790,NEPAL,0,1989,1.014292,2,.99699998,6.9051905,0
790,NEPAL,0,1990,1.0345896,2,1.0140001,6.921946,0
790,NEPAL,0,1991,1.0729476,2,1.035,6.9417601,0
790,NEPAL,0,1992,1.0892448,2,1.073,6.9781651,0
790,NEPAL,0,1993,1.1032449,2,1.089,6.9932399,0
790,NEPAL,0,1994,1.1645948,2,1.103,7.006011,0
790,NEPAL,0,1995,1.175614,2,1.165,7.0601282,0
790,NEPAL,0,1996,1.2085582,2,1.176,7.0695457,0
790,NEPAL,0,1997,1.2396288,2,1.209,7.0971832,0
790,NEPAL,0,1998,1.2466606,2,1.24,7.1225672,0
790,NEPAL,0,1999,1.2662115,2,1.247,7.1282239,0
800,THAILAND,1,1945,,,,,0
800,THAILAND,0,1946,.59100002,3,,,0
800,THAILAND,0,1947,.61500001,3,.59100002,6.3818159,0
800,THAILAND,0,1948,.64099997,3,.61500001,6.4216223,0
800,THAILAND,0,1949,.67199999,3,.64099997,6.4630294,0
800,THAILAND,0,1950,.85699999,0,.67199999,6.5102582,0
800,THAILAND,0,1951,.81800002,0,.85699999,6.753438,0
800,THAILAND,0,1952,.80199999,0,.81800002,6.7068624,0
800,THAILAND,0,1953,.73100001,0,.80199999,6.6871085,0
800,THAILAND,0,1954,.778,0,.73100001,6.5944133,0
800,THAILAND,0,1955,.70099998,0,.778,6.6567264,0
800,THAILAND,0,1956,.71499997,0,.70099998,6.5525079,0
800,THAILAND,0,1957,.78600001,0,.71499997,6.5722823,0
800,THAILAND,0,1958,.801,0,.78600001,6.6669569,0
800,THAILAND,0,1959,.85699999,0,.801,6.6858611,0
800,THAILAND,0,1960,.94300002,0,.85699999,6.753438,0
800,THAILAND,0,1961,.95999998,0,.94300002,6.8490663,0
800,THAILAND,0,1962,.995,0,.95999998,6.8669333,0
800,THAILAND,0,1963,1.036,0,.995,6.9027429,0
800,THAILAND,0,1964,1.1,0,1.036,6.9431224,0
800,THAILAND,0,1965,1.136,0,1.1,7.0030656,0
800,THAILAND,0,1966,1.226,0,1.136,7.0352688,0
800,THAILAND,0,1967,1.2640001,0,1.226,7.1115122,0
800,THAILAND,0,1968,1.33,0,1.2640001,7.1420364,0
800,THAILAND,0,1969,1.401,0,1.33,7.192934,0
800,THAILAND,0,1970,1.526,0,1.401,7.2449417,0
800,THAILAND,0,1971,1.483,0,1.526,7.3304052,0
800,THAILAND,0,1972,1.513,0,1.483,7.3018222,0
800,THAILAND,0,1973,1.648,0,1.513,7.3218498,0
800,THAILAND,0,1974,1.641,0,1.648,7.4073176,0
800,THAILAND,0,1975,1.683,0,1.641,7.4030609,0
800,THAILAND,0,1976,1.779,0,1.683,7.4283333,0
800,THAILAND,0,1977,1.908,0,1.779,7.4838066,0
800,THAILAND,0,1978,2.0250001,0,1.908,7.5538111,0
800,THAILAND,0,1979,2.1559999,0,2.0250001,7.6133251,0
800,THAILAND,0,1980,2.178,0,2.1559999,7.6760101,0
800,THAILAND,0,1981,2.217,0,2.178,7.6861625,0
800,THAILAND,0,1982,2.1949999,0,2.217,7.7039104,0
800,THAILAND,0,1983,2.3970001,0,2.1949999,7.6939373,0
800,THAILAND,0,1984,2.457,0,2.3970001,7.7819734,0
800,THAILAND,0,1985,2.4630001,0,2.457,7.8066964,0
800,THAILAND,0,1986,2.51,0,2.4630001,7.8091354,0
800,THAILAND,0,1987,2.698,0,2.51,7.8280382,0
800,THAILAND,0,1988,2.9719999,0,2.698,7.9002662,0
800,THAILAND,0,1989,3.2479999,0,2.9719999,7.9969902,0
800,THAILAND,0,1990,3.5799999,0,3.2479999,8.0857944,0
800,THAILAND,0,1991,3.756,0,3.5799999,8.1831179,0
800,THAILAND,0,1992,3.9419999,0,3.756,8.2311096,0
800,THAILAND,0,1993,4.2275968,2,3.9419999,8.2794437,0
800,THAILAND,0,1994,4.5685563,2,4.2280002,8.3493891,0
800,THAILAND,0,1995,4.9464874,2,4.5689998,8.4269524,0
800,THAILAND,0,1996,5.2071371,2,4.9460001,8.5064325,0
800,THAILAND,0,1997,5.0855303,2,5.2069998,8.557785,0
800,THAILAND,0,1998,4.5360389,2,5.086,8.5341549,0
800,THAILAND,0,1999,4.6891413,2,4.5359998,8.4198093,0
811,CAMBODIA,1,1953,,,,,0
811,CAMBODIA,0,1954,.38999999,4,,,0
811,CAMBODIA,0,1955,.435,4,.38999999,5.9661469,0
811,CAMBODIA,0,1956,.47299999,4,.435,6.075346,0
811,CAMBODIA,0,1957,.50400001,4,.47299999,6.1590953,0
811,CAMBODIA,0,1958,.53100002,4,.50400001,6.2225761,0
811,CAMBODIA,0,1959,.54500002,4,.53100002,6.2747622,0
811,CAMBODIA,0,1960,.56300002,4,.54500002,6.300786,0
811,CAMBODIA,0,1961,.60399997,4,.56300002,6.3332796,0
811,CAMBODIA,0,1962,.62400001,4,.60399997,6.403574,0
811,CAMBODIA,0,1963,.68300003,4,.62400001,6.4361506,0
811,CAMBODIA,0,1964,.667,4,.68300003,6.526495,0
811,CAMBODIA,0,1965,.70099998,4,.667,6.50279,0
811,CAMBODIA,0,1966,.74400002,4,.70099998,6.5525079,0
811,CAMBODIA,0,1967,.75300002,4,.74400002,6.612041,0
811,CAMBODIA,0,1968,.76599997,4,.75300002,6.6240654,0
811,CAMBODIA,0,1969,.91500002,4,.76599997,6.6411819,0
811,CAMBODIA,0,1970,.86699998,4,.91500002,6.818924,0
811,CAMBODIA,0,1971,.54500002,4,.86699998,6.765039,0
811,CAMBODIA,0,1972,.45199999,4,.54500002,6.300786,0
811,CAMBODIA,0,1973,.46399999,4,.45199999,6.1136823,0
811,CAMBODIA,0,1974,.391,4,.46399999,6.1398845,0
811,CAMBODIA,0,1975,.39899999,4,.391,5.9687076,0
811,CAMBODIA,0,1976,.41,4,.39899999,5.9889612,0
811,CAMBODIA,0,1977,.42199999,4,.41,6.0161572,0
811,CAMBODIA,0,1978,.43399999,4,.42199999,6.0450053,0
811,CAMBODIA,0,1979,.40000001,4,.43399999,6.0730443,0
811,CAMBODIA,0,1980,.77499998,4,.40000001,5.9914646,0
811,CAMBODIA,0,1981,.48100001,4,.77499998,6.652863,0
811,CAMBODIA,0,1982,.493,4,.48100001,6.1758671,0
811,CAMBODIA,0,1983,.86900002,4,.493,6.2005091,0
811,CAMBODIA,0,1984,.917,4,.86900002,6.767343,0
811,CAMBODIA,0,1985,.917,4,.917,6.8211074,0
811,CAMBODIA,0,1986,.93800002,4,.917,6.8211074,0
811,CAMBODIA,0,1987,.95300001,4,.93800002,6.84375,0
811,CAMBODIA,0,1988,.97500002,4,.95300001,6.8596148,0
811,CAMBODIA,0,1989,.98799998,4,.97500002,6.8824377,0
811,CAMBODIA,0,1990,.99299997,4,.98799998,6.8956828,0
811,CAMBODIA,0,1991,1.0140001,4,.99299997,6.9007306,0
811,CAMBODIA,0,1992,,,1.0140001,6.921658,0
811,CAMBODIA,0,1993,,,,,0
811,CAMBODIA,0,1994,,,,,0
811,CAMBODIA,0,1995,,,,,0
811,CAMBODIA,0,1996,,,,,0
811,CAMBODIA,0,1997,,,,,0
811,CAMBODIA,0,1998,,,,,0
811,CAMBODIA,0,1999,,,,,0
812,LAOS,1,1953,,,,,0
812,LAOS,0,1954,.292,4,,,0
812,LAOS,0,1955,.32699999,4,.292,5.676754,0
812,LAOS,0,1956,.412,4,.32699999,5.7899604,0
812,LAOS,0,1957,.414,4,.412,6.0210233,0
812,LAOS,0,1958,.45100001,4,.414,6.025866,0
812,LAOS,0,1959,.46700001,4,.45100001,6.1114674,0
812,LAOS,0,1960,.484,4,.46700001,6.1463294,0
812,LAOS,0,1961,.53500003,4,.484,6.182085,0
812,LAOS,0,1962,.56599998,4,.53500003,6.2822666,0
812,LAOS,0,1963,.60000002,4,.56599998,6.338594,0
812,LAOS,0,1964,.63599998,4,.60000002,6.3969297,0
812,LAOS,0,1965,.63800001,4,.63599998,6.4551988,0
812,LAOS,0,1966,.699,4,.63800001,6.4583383,0
812,LAOS,0,1967,.76800001,4,.699,6.5496507,0
812,LAOS,0,1968,.65899998,4,.76800001,6.6437898,0
812,LAOS,0,1969,.79799998,4,.65899998,6.4907236,0
812,LAOS,0,1970,.94599998,4,.79799998,6.6821084,0
812,LAOS,0,1971,.88499999,4,.94599998,6.8522425,0
812,LAOS,0,1972,.94,4,.88499999,6.7855878,0
812,LAOS,0,1973,.96600002,4,.94,6.84588,0
812,LAOS,0,1974,.84500003,4,.96600002,6.8731637,0
812,LAOS,0,1975,.84100002,4,.84500003,6.7393365,0
812,LAOS,0,1976,.847,4,.84100002,6.7345915,0
812,LAOS,0,1977,.88200003,4,.847,6.7417006,0
812,LAOS,0,1978,.995,4,.88200003,6.7821922,0
812,LAOS,0,1979,1.025,4,.995,6.9027429,0
812,LAOS,0,1980,.83200002,4,1.025,6.9324479,0
812,LAOS,0,1981,1.086,4,.83200002,6.7238326,0
812,LAOS,0,1982,1.084,4,1.086,6.9902563,0
812,LAOS,0,1983,.96100003,4,1.084,6.9884133,0
812,LAOS,0,1984,1.275,0,.96100003,6.8679743,0
812,LAOS,0,1985,1.34,0,1.275,7.1507015,0
812,LAOS,0,1986,1.354,0,1.34,7.2004247,0
812,LAOS,0,1987,1.291,0,1.354,7.2108183,0
812,LAOS,0,1988,1.235,0,1.291,7.1631722,0
812,LAOS,0,1989,1.364,0,1.235,7.1188264,0
812,LAOS,0,1990,1.385,0,1.364,7.2181768,0
812,LAOS,0,1991,1.385,0,1.385,7.2334552,0
812,LAOS,0,1992,1.4408535,2,1.385,7.2334552,0
812,LAOS,0,1993,1.4852782,2,1.441,7.2729907,0
812,LAOS,0,1994,1.5638582,2,1.485,7.3033576,0
812,LAOS,0,1995,1.6305557,2,1.564,7.3549113,0
812,LAOS,0,1996,1.6963756,2,1.631,7.3966761,0
812,LAOS,0,1997,1.7694961,2,1.696,7.4362493,0
812,LAOS,0,1998,1.7936667,2,1.7690001,7.4784503,0
812,LAOS,0,1999,1.8790545,2,1.794,7.4920173,0
816,VIETNAM,1,1954,.63499999,4,.63499999,6.4536252,0
816,VIETNAM,0,1955,.66399997,4,.63499999,6.4536252,0
816,VIETNAM,0,1956,.69400001,4,.66399997,6.498282,0
816,VIETNAM,0,1957,.68199998,4,.69400001,6.5424719,0
816,VIETNAM,0,1958,.76499999,4,.68199998,6.5250297,0
816,VIETNAM,0,1959,.85600001,4,.76499999,6.6398759,0
816,VIETNAM,0,1960,.90799999,4,.85600001,6.7522702,0
816,VIETNAM,0,1961,.93699998,4,.90799999,6.8112445,0
816,VIETNAM,0,1962,1.006,4,.93699998,6.8426833,0
816,VIETNAM,0,1963,1.007,4,1.006,6.9137373,0
816,VIETNAM,0,1964,1.021,4,1.007,6.914731,0
816,VIETNAM,0,1965,1.043,4,1.021,6.9285378,0
816,VIETNAM,0,1966,1.046,4,1.043,6.9498563,0
816,VIETNAM,0,1967,1.031,4,1.046,6.9527287,0
816,VIETNAM,0,1968,1.102,4,1.031,6.9382844,0
816,VIETNAM,0,1969,1.097,4,1.102,7.0048819,0
816,VIETNAM,0,1970,1.118,4,1.097,7.0003343,0
816,VIETNAM,0,1971,,,1.118,7.0192966,0
816,VIETNAM,0,1972,,,,,0
816,VIETNAM,0,1973,,,,,0
816,VIETNAM,0,1974,,,,,0
816,VIETNAM,0,1975,1.295,4,,,0
816,VIETNAM,0,1976,,,1.295,7.166266,0
816,VIETNAM,0,1977,1.173,4,,,0
816,VIETNAM,0,1978,1.197,4,1.173,7.0673199,0
816,VIETNAM,0,1979,1.234,4,1.197,7.0875735,0
816,VIETNAM,0,1980,1.274,4,1.234,7.1180162,0
816,VIETNAM,0,1981,1.307,4,1.274,7.1499166,0
816,VIETNAM,0,1982,1.3329999,4,1.307,7.1754899,0
816,VIETNAM,0,1983,1.365,4,1.3329999,7.1951871,0
816,VIETNAM,0,1984,1.34,4,1.365,7.2189097,0
816,VIETNAM,0,1985,1.423,4,1.34,7.2004247,0
816,VIETNAM,0,1986,1.4220001,4,1.423,7.2605224,0
816,VIETNAM,0,1987,1.505,4,1.4220001,7.2598195,0
816,VIETNAM,0,1988,1.581,4,1.505,7.3165483,0
816,VIETNAM,0,1989,1.484,4,1.581,7.3658128,0
816,VIETNAM,0,1990,1.607,4,1.484,7.3024964,0
816,VIETNAM,0,1991,1.596,4,1.607,7.3821244,0
816,VIETNAM,0,1992,,,1.596,7.3752556,0
816,VIETNAM,0,1993,,,,,0
816,VIETNAM,0,1994,,,,,0
816,VIETNAM,0,1995,,,,,0
816,VIETNAM,0,1996,,,,,0
816,VIETNAM,0,1997,,,,,0
816,VIETNAM,0,1998,,,,,0
816,VIETNAM,0,1999,,,,,0
817,"VIETNAM, S.",1,1954,.53799999,4,.53799999,6.2878585,0
817,"VIETNAM, S.",0,1955,.54699999,4,.53799999,6.2878585,0
817,"VIETNAM, S.",0,1956,.57700002,4,.54699999,6.3044486,0
817,"VIETNAM, S.",0,1957,.61199999,4,.57700002,6.3578424,0
817,"VIETNAM, S.",0,1958,.63999999,4,.61199999,6.4167323,0
817,"VIETNAM, S.",0,1959,.65499997,4,.63999999,6.4614682,0
817,"VIETNAM, S.",0,1960,.65799999,4,.65499997,6.4846354,0
817,"VIETNAM, S.",0,1961,.69300002,4,.65799999,6.4892049,0
817,"VIETNAM, S.",0,1962,.708,4,.69300002,6.5410299,0
817,"VIETNAM, S.",0,1963,.74299997,4,.708,6.5624442,0
817,"VIETNAM, S.",0,1964,.74699998,4,.74299997,6.6106958,0
817,"VIETNAM, S.",0,1965,.80299997,4,.74699998,6.616065,0
817,"VIETNAM, S.",0,1966,1.165,4,.80299997,6.6883545,0
817,"VIETNAM, S.",0,1967,1.234,4,1.165,7.0604763,0
817,"VIETNAM, S.",0,1968,1.2970001,4,1.234,7.1180162,0
817,"VIETNAM, S.",0,1969,1.381,4,1.2970001,7.167809,0
817,"VIETNAM, S.",0,1970,1.332,4,1.381,7.2305632,0
817,"VIETNAM, S.",0,1971,1.507,4,1.332,7.194437,0
817,"VIETNAM, S.",0,1972,1.5319999,4,1.507,7.3178763,0
817,"VIETNAM, S.",0,1973,1.556,4,1.5319999,7.3343291,0
817,"VIETNAM, S.",0,1974,1.303,4,1.556,7.3498735,0
817,"VIETNAM, S.",0,1975,,,1.303,7.1724248,0
820,MALAYSIA,1,1957,1.291,0,1.291,7.1631722,0
820,MALAYSIA,0,1958,1.24,0,1.291,7.1631722,0
820,MALAYSIA,0,1959,1.33,0,1.24,7.1228666,0
820,MALAYSIA,0,1960,1.42,0,1.33,7.192934,0
820,MALAYSIA,0,1961,1.478,0,1.42,7.2584124,0
820,MALAYSIA,0,1962,1.538,0,1.478,7.2984452,0
820,MALAYSIA,0,1963,1.577,0,1.538,7.3382382,0
820,MALAYSIA,0,1964,1.6059999,0,1.577,7.3632798,0
820,MALAYSIA,0,1965,1.671,0,1.6059999,7.3815017,0
820,MALAYSIA,0,1966,1.7309999,0,1.671,7.4211774,0
820,MALAYSIA,0,1967,1.739,0,1.7309999,7.4564548,0
820,MALAYSIA,0,1968,1.7869999,0,1.739,7.4610653,0
820,MALAYSIA,0,1969,1.813,0,1.7869999,7.4882936,0
820,MALAYSIA,0,1970,2.154,0,1.813,7.502738,0
820,MALAYSIA,0,1971,2.2179999,0,2.154,7.6750817,0
820,MALAYSIA,0,1972,2.346,0,2.2179999,7.704361,0
820,MALAYSIA,0,1973,2.5550001,0,2.346,7.7604671,0
820,MALAYSIA,0,1974,2.7909999,0,2.5550001,7.8458076,0
820,MALAYSIA,0,1975,2.6630001,0,2.7909999,7.9341555,0
820,MALAYSIA,0,1976,2.849,0,2.6630001,7.8872085,0
820,MALAYSIA,0,1977,3.073,0,2.849,7.9547234,0
820,MALAYSIA,0,1978,3.2390001,0,3.073,8.0304098,0
820,MALAYSIA,0,1979,3.47,0,3.2390001,8.0830202,0
820,MALAYSIA,0,1980,3.799,0,3.47,8.1519098,0
820,MALAYSIA,0,1981,4.0110002,0,3.799,8.2424936,0
820,MALAYSIA,0,1982,4.171,0,4.0110002,8.2967958,0
820,MALAYSIA,0,1983,4.2870002,0,4.171,8.3359108,0
820,MALAYSIA,0,1984,4.4200001,0,4.2870002,8.3633423,0
820,MALAYSIA,0,1985,4.1459999,0,4.4200001,8.3938951,0
820,MALAYSIA,0,1986,3.869,0,4.1459999,8.3298988,0
820,MALAYSIA,0,1987,3.891,0,3.869,8.2607517,0
820,MALAYSIA,0,1988,4.2649999,0,3.891,8.2664213,0
820,MALAYSIA,0,1989,4.6739998,0,4.2649999,8.3581972,0
820,MALAYSIA,0,1990,5.1240001,0,4.6739998,8.4497709,0
820,MALAYSIA,0,1991,5.6160002,0,5.1240001,8.5416908,0
820,MALAYSIA,0,1992,5.7459998,0,5.6160002,8.6333752,0
820,MALAYSIA,0,1993,6.1593456,2,5.7459998,8.6562595,0
820,MALAYSIA,0,1994,6.5613995,2,6.1589999,8.7257261,0
820,MALAYSIA,0,1995,7.0291901,2,6.5609999,8.7889595,0
820,MALAYSIA,0,1996,7.5422344,2,7.0289998,8.8578272,0
820,MALAYSIA,0,1997,7.8936281,2,7.5419998,8.9282742,0
820,MALAYSIA,0,1998,7.1429415,2,7.8940001,8.9738111,0
820,MALAYSIA,0,1999,7.3810616,2,7.1430001,8.8738804,0
830,SINGAPORE,1,1965,1.864,0,1.864,7.5304799,0
830,SINGAPORE,0,1966,2.0079999,0,1.864,7.5304799,0
830,SINGAPORE,0,1967,2.1930001,0,2.0079999,7.6048946,0
830,SINGAPORE,0,1968,2.4300001,0,2.1930001,7.6930256,0
830,SINGAPORE,0,1969,2.7420001,0,2.4300001,7.7956467,0
830,SINGAPORE,0,1970,3.017,0,2.7420001,7.9164429,0
830,SINGAPORE,0,1971,3.6600001,0,3.017,8.0120182,0
830,SINGAPORE,0,1972,4.1079998,0,3.6600001,8.2052183,0
830,SINGAPORE,0,1973,4.757,0,4.1079998,8.3206911,0
830,SINGAPORE,0,1974,4.8699999,0,4.757,8.4673729,0
830,SINGAPORE,0,1975,5.3499999,0,4.8699999,8.4908495,1
830,SINGAPORE,0,1976,5.592,0,5.3499999,8.5848522,0
830,SINGAPORE,0,1977,5.9029999,0,5.592,8.6290922,0
830,SINGAPORE,0,1978,6.2470002,0,5.9029999,8.6832161,0
830,SINGAPORE,0,1979,6.6399999,0,6.2470002,8.7398567,0
830,SINGAPORE,0,1980,7.053,0,6.6399999,8.8008671,0
830,SINGAPORE,0,1981,7.5900002,0,7.053,8.861208,0
830,SINGAPORE,0,1982,7.928,0,7.5900002,8.9345865,0
830,SINGAPORE,0,1983,8.3599997,0,7.928,8.9781561,0
830,SINGAPORE,0,1984,8.8909998,0,8.3599997,9.0312138,0
830,SINGAPORE,0,1985,8.6160002,0,8.8909998,9.0927944,0
